Impact boulderhal,1326294580736017
Kei Boulderhal,1434597866805065
Monk Bouldergym Amsterdam,106574276158048
Het Lab Amsterdam,584954405028266
RijnBoulder,372348346440312
Boulderhal Bruut,795093490625638
Bouldercentrum Delfts Bleau,229953813681973
Boulderhal De Campus,1070364213080575
Bouldermuur Den Haag,1607556532902291
Monk Bouldergym Eindhoven,141835325863948
Cube Bouldergym,171422169614338
Gropo Bouldergym,489738057852685
Boulderhal Kunststof,703927943046364
Grip Boulderhal,1390917561234780
Bolder Neoliet,1428076020777872
Monk Bouldergym Rotterdam,587965061384595
Boulderhal Block013,1100561023299101
Graviton Bouldergym,364724736889562
Boulderhal Energiehaven,173426196480537
Boulderhal Sterk,467734919966059